@relation BOOKKEEPER_TR6.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
422,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
979,10,5,5.0,8,4,5.0,2,1,1.0,2,2,1,True
495,90,40,22.5,34,14,22.5,56,26,14.0,6,4,2,True
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,72,36,36.0,44,22,36.0,28,14,14.0,4,2,1,True
86,6,3,3.0,2,1,3.0,4,2,2.0,2,2,1,False
182,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
361,42,21,21.0,36,18,21.0,6,3,3.0,4,2,1,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
236,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
315,8,3,2.0,6,2,2.0,2,1,0.5,4,4,2,True
695,22,5,2.75,20,3,2.75,10,2,1.25,8,8,3,True
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
301,2,1,1.0,2,1,1.0,0,0,0.0,2,2,1,True
153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
466,2,1,1.0,2,1,1.0,0,0,0.0,4,2,1,True
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
244,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
192,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
252,12,6,6.0,8,4,6.0,4,2,2.0,2,2,1,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
601,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
565,2,1,1.0,2,1,1.0,0,0,0.0,2,2,1,True
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
337,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
172,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,6,3,3.0,2,1,3.0,4,2,2.0,2,2,1,False
248,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
277,6,3,3.0,2,1,3.0,4,2,2.0,2,2,1,True
189,382,189,95.5,4,2,95.5,378,189,94.5,0,4,2,False
194,406,118,101.5,18,9,101.5,388,118,97.0,0,4,2,False
346,374,158,93.5,34,17,93.5,340,158,85.0,0,4,2,False
304,612,303,153.0,4,2,153.0,608,303,152.0,0,4,2,False
356,30,10,7.5,566,283,7.5,556,273,139.0,2,4,2,True
84,4,2,1.0,18,5,1.0,14,5,3.5,2,4,2,False
53,0,0,0.0,10,5,0.0,10,5,5.0,2,2,1,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
4088,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
691,160,79,26.666666666666668,232,112,26.666666666666668,72,33,12.0,4,6,2,True
47,104,40,26.0,10,5,26.0,94,40,23.5,0,4,2,False
101,0,0,0.0,98,49,0.0,98,49,49.0,2,2,1,False
510,16,6,4.0,2,1,4.0,14,5,3.5,4,4,1,True
328,6,3,3.0,0,0,3.0,6,3,3.0,4,2,1,True
273,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
136,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
359,4,2,2.0,0,0,2.0,4,2,2.0,2,2,1,True
174,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
168,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
666,18,9,9.0,14,7,9.0,4,2,2.0,2,2,1,False
88,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
262,8,4,4.0,4,2,4.0,4,2,2.0,2,2,1,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
152,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
243,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,6,3,3.0,0,0,3.0,6,3,3.0,2,2,1,False
476,952,476,476.0,0,0,476.0,952,476,476.0,0,2,1,False
77,154,77,77.0,0,0,77.0,154,77,77.0,0,2,1,False
69,138,69,69.0,0,0,69.0,138,69,69.0,0,2,1,False
104,208,104,104.0,0,0,104.0,208,104,104.0,0,2,1,False
115,230,115,115.0,0,0,115.0,230,115,115.0,0,2,1,False
421,842,421,421.0,0,0,421.0,842,421,421.0,0,2,1,False
61,122,61,61.0,0,0,61.0,122,61,61.0,0,2,1,False
2009,4042,2009,1010.5,24,12,1010.5,4018,2009,1004.5,2,4,2,False
179,358,179,179.0,0,0,179.0,358,179,179.0,0,2,1,False
106,212,106,106.0,0,0,106.0,212,106,106.0,0,2,1,False
33,66,33,33.0,0,0,33.0,66,33,33.0,0,2,1,False
657,1314,657,657.0,0,0,657.0,1314,657,657.0,0,2,1,False
295,590,295,295.0,0,0,295.0,590,295,295.0,0,2,1,False
872,1744,872,872.0,0,0,872.0,1744,872,872.0,0,2,1,False
444,888,444,444.0,0,0,444.0,888,444,444.0,0,2,1,False
168,336,168,168.0,0,0,168.0,336,168,168.0,0,2,1,False
752,1504,752,752.0,0,0,752.0,1504,752,752.0,0,2,1,False
135,270,135,135.0,0,0,135.0,270,135,135.0,0,2,1,False
1126,2252,1126,1126.0,0,0,1126.0,2252,1126,1126.0,0,2,1,False
163,326,163,163.0,0,0,163.0,326,163,163.0,0,2,1,False
184,368,184,184.0,0,0,184.0,368,184,184.0,0,2,1,False
51,102,51,51.0,0,0,51.0,102,51,51.0,0,2,1,False
25,50,25,25.0,0,0,25.0,50,25,25.0,0,2,1,False
180,360,180,180.0,0,0,180.0,360,180,180.0,0,2,1,False
64,128,64,64.0,0,0,64.0,128,64,64.0,0,2,1,False
101,202,101,101.0,0,0,101.0,202,101,101.0,0,2,1,False
512,1024,512,512.0,0,0,512.0,1024,512,512.0,0,2,1,False
187,374,187,187.0,0,0,187.0,374,187,187.0,0,2,1,False
56,112,56,56.0,0,0,56.0,112,56,56.0,0,2,1,False
39,78,39,39.0,0,0,39.0,78,39,39.0,0,2,1,False
261,522,261,261.0,0,0,261.0,522,261,261.0,0,2,1,False
73,146,73,73.0,0,0,73.0,146,73,73.0,0,2,1,False
65,130,65,65.0,0,0,65.0,130,65,65.0,0,2,1,False
329,658,329,329.0,0,0,329.0,658,329,329.0,0,2,1,False
64,128,64,64.0,0,0,64.0,128,64,64.0,0,2,1,False
164,328,164,164.0,0,0,164.0,328,164,164.0,0,2,1,False
624,1252,621,313.0,4,2,313.0,1248,621,312.0,2,4,2,False
74,148,74,74.0,0,0,74.0,148,74,74.0,0,2,1,False
117,234,117,117.0,0,0,117.0,234,117,117.0,0,2,1,False
84,168,84,84.0,0,0,84.0,168,84,84.0,0,2,1,False
226,454,226,113.5,2,1,113.5,452,226,113.0,2,4,2,False
76,152,76,76.0,0,0,76.0,152,76,76.0,0,2,1,False
323,646,323,323.0,0,0,323.0,646,323,323.0,0,2,1,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
380,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,8,4,4.0,2,1,4.0,6,3,3.0,2,2,1,False
148,16,8,8.0,4,2,8.0,12,6,6.0,2,2,1,False
191,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
171,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
179,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
160,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
151,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
422,2,1,1.0,0,0,1.0,2,1,1.0,2,2,1,False
221,4,2,2.0,0,0,2.0,4,2,2.0,2,2,1,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
624,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
377,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
383,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
282,2,1,1.0,6,3,1.0,4,2,2.0,2,2,1,False
371,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
108,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
319,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
358,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
277,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
254,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
16883,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
550,6,3,3.0,4,2,3.0,2,1,1.0,2,2,1,False
437,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1038,16,6,4.0,6,2,4.0,10,4,2.5,4,4,2,False
104,18,9,9.0,12,6,9.0,6,3,3.0,2,2,1,False
332,4,2,2.0,2,1,2.0,2,1,1.0,2,2,1,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,4,2,2.0,2,1,2.0,2,1,1.0,2,2,1,False
101,4,2,2.0,4,2,2.0,0,0,0.0,2,2,1,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
628,90,33,15.0,2,1,15.0,88,33,14.666666666666666,2,6,2,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
956,422,199,70.33333333333333,280,136,70.33333333333333,146,63,24.333333333333332,2,6,1,True
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
105,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
223,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
167,6,3,3.0,4,2,3.0,2,1,1.0,2,2,1,False
213,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
867,12,6,6.0,10,5,6.0,2,1,1.0,2,2,1,False
159,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
842,20,6,5.0,18,6,5.0,2,1,0.5,4,4,2,False
525,2,1,1.0,2,1,1.0,0,0,0.0,0,2,1,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
202,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
155,6,3,3.0,6,3,3.0,0,0,0.0,2,2,1,False
1263,4,2,2.0,2,1,2.0,2,1,1.0,2,2,1,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
491,6,3,3.0,2,1,3.0,4,2,2.0,2,2,1,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
846,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
177,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,10,5,5.0,4,2,5.0,6,3,3.0,2,2,1,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
355,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
804,16,8,8.0,4,2,8.0,12,6,6.0,2,2,1,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
200,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
134,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
266,174,87,87.0,50,25,87.0,124,62,62.0,0,2,1,False
162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
130,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
108,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
354,4,2,2.0,2,1,2.0,2,1,1.0,0,2,1,False
88,16,8,8.0,0,0,8.0,16,8,8.0,0,2,1,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,4,2,2.0,2,1,2.0,2,1,1.0,0,2,1,False
308,10,5,5.0,6,3,5.0,4,2,2.0,2,2,1,False
343,16,6,4.0,10,4,4.0,6,2,1.5,2,4,2,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,2,1,1.0,2,1,1.0,0,0,0.0,2,2,1,False
215,2,1,1.0,2,1,1.0,0,0,0.0,0,2,1,False
273,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
460,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
138,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
358,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1154,268,66,16.75,456,145,16.75,376,141,23.5,10,16,3,True
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
157,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1009,78,29,13.0,22,7,13.0,56,22,9.333333333333334,4,6,2,False
193,28,14,14.0,2,1,14.0,26,13,13.0,0,2,1,False
83,166,83,83.0,0,0,83.0,166,83,83.0,0,2,1,True
262,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
638,226,112,56.5,56,22,56.5,190,90,47.5,0,4,2,True
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
374,78,39,39.0,68,34,39.0,10,5,5.0,0,2,1,False
390,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
579,12,3,2.0,8,3,2.0,4,2,0.6666666666666666,0,6,2,True
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
260,214,106,53.5,70,35,53.5,144,71,36.0,0,4,2,True
596,246,105,24.6,218,103,24.6,28,7,2.8,4,10,2,False
198,84,36,21.0,8,4,21.0,76,32,19.0,4,4,2,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
926,40,15,6.666666666666667,34,14,6.666666666666667,6,2,1.0,4,6,2,False
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
297,60,26,10.0,2,1,10.0,58,26,9.666666666666666,4,6,2,False
163,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
118,28,14,14.0,10,5,14.0,18,9,9.0,0,2,1,False
83,166,83,83.0,0,0,83.0,166,83,83.0,0,2,1,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,28,14,14.0,28,14,14.0,0,0,0.0,4,2,1,False
192,548,192,91.33333333333333,164,82,91.33333333333333,388,192,64.66666666666667,2,6,2,False
151,24,12,12.0,0,0,12.0,24,12,12.0,0,2,1,False
352,56,28,28.0,4,2,28.0,52,26,26.0,0,2,1,False
752,242,64,30.25,34,10,30.25,208,64,26.0,0,8,3,False
877,178,63,29.666666666666668,8,3,29.666666666666668,170,63,28.333333333333332,8,6,1,False
319,126,35,31.5,126,59,31.5,124,31,31.0,4,4,1,False
27,54,27,27.0,0,0,27.0,54,27,27.0,4,2,1,False
55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,188,94,94.0,0,0,94.0,188,94,94.0,0,2,1,False
191,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,180,90,90.0,0,0,90.0,180,90,90.0,0,2,1,False
271,2,1,1.0,6,3,1.0,4,2,2.0,4,2,1,False
138,4,2,2.0,2,1,2.0,2,1,1.0,0,2,1,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
82,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
422,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1026,192,46,19.2,98,26,19.2,94,22,9.4,10,10,1,True
530,120,34,20.0,50,19,20.0,70,29,11.666666666666666,8,6,2,False
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
167,4,2,2.0,4,2,2.0,0,0,0.0,0,2,1,True
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
195,36,11,9.0,10,3,9.0,26,8,6.5,4,4,1,True
374,44,17,11.0,18,6,11.0,26,11,6.5,0,4,1,False
573,1154,572,288.5,8,4,288.5,1146,572,286.5,0,4,2,False
126,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,4,2,2.0,4,2,2.0,0,0,0.0,0,2,1,True
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
237,10,5,5.0,8,4,5.0,2,1,1.0,0,2,1,False
345,62,31,31.0,2,1,31.0,60,30,30.0,0,2,1,True
47,94,47,47.0,0,0,47.0,94,47,47.0,0,2,1,False
781,172,61,43.0,0,0,43.0,172,61,43.0,0,4,2,True
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
300,28,10,7.0,30,12,7.0,6,2,1.5,6,4,1,True
166,60,27,10.0,34,14,10.0,26,13,4.333333333333333,6,6,1,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
497,130,40,13.0,68,19,13.0,62,21,6.2,8,10,2,True
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
244,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,16,8,8.0,34,17,8.0,18,9,9.0,4,2,1,True
252,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
607,24,6,4.0,12,4,4.0,12,5,2.0,6,6,2,True
565,14,4,3.5,14,6,3.5,8,2,2.0,2,4,2,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,12,6,6.0,6,3,6.0,6,3,3.0,4,2,1,False
343,14,7,7.0,2,1,7.0,12,6,6.0,0,2,1,False
214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
