@relation OPENJPA_TRAINING_1.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
55,92,58,13.142857142857142,37,28,13.142857142857142,69,58,9.857142857142858,0,7,1,False
39,57,39,11.4,18,14,11.4,47,39,9.4,0,5,1,False
73,112,81,22.4,38,31,22.4,102,81,20.4,0,5,1,False
674,965,741,96.5,291,253,96.5,880,741,88.0,0,10,2,False
347,480,366,96.0,133,112,96.0,425,366,85.0,0,5,1,False
134,195,149,39.0,60,50,39.0,187,149,37.4,0,5,1,False
150,210,163,42.0,59,50,42.0,201,163,40.2,0,5,1,False
47,70,42,11.666666666666666,23,14,11.666666666666666,53,42,8.833333333333334,0,6,1,False
184,268,223,53.6,84,77,53.6,286,223,57.2,0,5,1,False
93,126,85,21.0,33,16,21.0,101,85,16.833333333333332,0,6,1,False
113,162,130,32.4,49,43,32.4,165,130,33.0,0,5,1,False
45,72,46,12.0,26,18,12.0,60,46,10.0,0,6,1,False
194,256,215,51.2,62,54,51.2,260,215,52.0,0,5,1,False
120,147,125,29.4,27,22,29.4,144,125,28.8,0,5,1,False
87,118,91,23.6,31,23,23.6,111,91,22.2,0,5,1,False
227,338,263,56.333333333333336,111,76,56.333333333333336,309,263,51.5,0,6,1,False
232,315,253,63.0,82,73,63.0,299,253,59.8,0,5,1,False
129,201,145,28.714285714285715,71,56,28.714285714285715,170,145,24.285714285714285,0,7,1,False
53,102,62,20.4,48,33,20.4,72,62,14.4,0,5,1,False
74,103,74,17.166666666666668,28,21,17.166666666666668,85,74,14.166666666666666,0,6,1,False
92,141,95,28.2,49,43,28.2,106,95,21.2,0,5,1,False
108,146,116,29.2,38,31,29.2,142,116,28.4,0,5,1,False
111,153,122,30.6,42,35,30.6,151,122,30.2,0,5,1,False
38,58,37,11.6,20,14,11.6,46,37,9.2,0,5,1,False
172,231,191,46.2,59,52,46.2,228,191,45.6,0,5,1,False
144,210,160,42.0,66,59,42.0,192,160,38.4,0,5,1,False
62,99,71,19.8,37,32,19.8,88,71,17.6,0,5,1,False
30,48,30,9.6,18,12,9.6,40,30,8.0,0,5,1,False
27,42,27,8.4,15,11,8.4,35,27,7.0,0,5,1,False
581,816,644,163.2,235,211,163.2,715,644,143.0,0,5,1,False
56,77,56,15.4,21,16,15.4,64,56,12.8,0,5,1,False
266,435,317,62.142857142857146,169,148,62.142857142857146,412,317,58.857142857142854,0,7,1,False
701,1050,763,116.66666666666667,349,274,116.66666666666667,887,763,98.55555555555556,0,9,1,False
258,377,278,75.4,119,103,75.4,304,278,60.8,0,5,1,False
92,122,95,24.4,30,22,24.4,110,95,22.0,0,5,1,False
291,485,246,48.5,194,102,48.5,345,246,34.5,0,10,2,False
256,370,294,74.0,114,100,74.0,348,294,69.6,0,5,1,False
625,1047,711,116.33333333333333,422,345,116.33333333333333,863,711,95.88888888888889,0,9,1,False
254,347,263,57.833333333333336,93,81,57.833333333333336,314,263,52.333333333333336,0,6,1,False
51,69,42,11.5,18,12,11.5,57,42,9.5,0,6,1,False
205,284,224,56.8,79,64,56.8,255,224,51.0,0,5,1,False
133,177,132,35.4,44,36,35.4,147,132,29.4,0,5,1,False
50,75,50,15.0,25,18,15.0,58,50,11.6,0,5,1,False
35,54,34,10.8,18,13,10.8,42,34,8.4,0,5,1,False
199,266,208,44.333333333333336,67,51,44.333333333333336,241,208,40.166666666666664,0,6,1,False
135,202,153,40.4,67,60,40.4,179,153,35.8,0,5,1,False
49,66,49,13.2,17,12,13.2,59,49,11.8,0,5,1,False
47,68,48,13.6,21,16,13.6,57,48,11.4,0,5,1,False
53,85,55,14.166666666666666,32,23,14.166666666666666,77,55,12.833333333333334,0,6,1,False
195,299,206,42.714285714285715,103,80,42.714285714285715,226,206,32.285714285714285,0,7,1,False
96,147,106,29.4,51,42,29.4,130,106,26.0,0,5,1,False
329,516,355,103.2,187,150,103.2,389,355,77.8,0,5,1,False
187,246,193,41.0,59,45,41.0,213,193,35.5,0,6,2,False
67,110,75,15.714285714285714,43,32,15.714285714285714,105,75,15.0,0,7,1,False
47,64,48,12.8,17,12,12.8,59,48,11.8,0,5,1,False
121,164,106,27.333333333333332,43,34,27.333333333333332,141,106,23.5,0,6,2,False
170,288,193,48.0,118,66,48.0,220,193,36.666666666666664,0,6,1,False
47,64,48,12.8,17,12,12.8,59,48,11.8,0,5,1,False
845,1335,1051,267.0,490,392,267.0,1297,1051,259.4,0,5,1,False
938,1382,1050,172.75,444,364,172.75,1190,1050,148.75,0,8,1,False
107,137,109,27.4,30,22,27.4,123,109,24.6,0,5,1,False
500,924,558,154.0,424,385,154.0,648,558,108.0,0,6,1,False
41,63,40,12.6,22,16,12.6,49,40,9.8,0,5,1,False
1057,1522,1161,253.66666666666666,465,360,253.66666666666666,1287,1161,214.5,0,6,1,False
129,171,132,34.2,42,34,34.2,147,132,29.4,0,5,1,False
200,307,238,51.166666666666664,107,86,51.166666666666664,296,238,49.333333333333336,0,6,1,False
382,679,445,113.16666666666667,297,225,113.16666666666667,508,445,84.66666666666667,0,6,1,False
948,1611,1248,268.5,663,546,268.5,1650,1248,275.0,0,6,1,False
357,568,390,94.66666666666667,211,134,94.66666666666667,435,390,72.5,0,6,1,False
156,255,198,42.5,99,77,42.5,256,198,42.666666666666664,0,6,1,False
94,140,114,23.333333333333332,46,40,23.333333333333332,148,114,24.666666666666668,0,6,1,False
279,474,328,79.0,195,137,79.0,381,328,63.5,0,6,1,False
45,61,46,12.2,16,11,12.2,55,46,11.0,0,5,1,False
198,334,207,55.666666666666664,136,79,55.666666666666664,224,207,37.333333333333336,0,6,1,False
853,1666,1025,238.0,813,632,238.0,1231,1025,175.85714285714286,0,7,1,False
555,1033,564,172.16666666666666,478,341,172.16666666666666,987,564,164.5,0,6,1,False
343,577,386,96.16666666666667,234,187,96.16666666666667,455,386,75.83333333333333,0,6,1,False
148,193,162,32.166666666666664,44,36,32.166666666666664,195,162,32.5,0,6,1,False
37,55,36,11.0,18,13,11.0,43,36,8.6,0,5,1,False
275,397,314,79.4,122,114,79.4,369,314,73.8,0,5,1,False
77,114,84,19.0,37,24,19.0,101,84,16.833333333333332,0,6,1,False
43,62,41,12.4,19,14,12.4,51,41,10.2,0,5,1,False
134,252,187,36.0,118,55,36.0,274,187,39.142857142857146,0,7,2,False
131,169,133,33.8,38,32,33.8,149,133,29.8,0,5,1,False
1327,1334,1334,333.5,7,6,333.5,1341,1334,335.25,0,4,2,False
36,36,36,18.0,0,0,18.0,36,36,18.0,0,2,1,False
36,36,36,18.0,0,0,18.0,36,36,18.0,0,2,1,False
47,47,47,23.5,0,0,23.5,47,47,23.5,0,2,1,False
42,42,42,21.0,0,0,21.0,42,42,21.0,0,2,1,False
34,34,34,17.0,0,0,17.0,34,34,17.0,0,2,1,False
35,35,35,17.5,0,0,17.5,35,35,17.5,0,2,1,False
28,28,28,14.0,0,0,14.0,28,28,14.0,0,2,1,False
36,36,36,18.0,0,0,18.0,36,36,18.0,0,2,1,False
43,43,43,21.5,0,0,21.5,43,43,21.5,0,2,1,False
39,39,39,19.5,0,0,19.5,39,39,19.5,0,2,1,False
49,49,49,24.5,0,0,24.5,49,49,24.5,0,2,1,False
36,36,36,18.0,0,0,18.0,36,36,18.0,0,2,1,False
36,36,36,18.0,0,0,18.0,36,36,18.0,0,2,1,False
42,42,42,21.0,0,0,21.0,42,42,21.0,0,2,1,False
46,46,46,23.0,0,0,23.0,46,46,23.0,0,2,1,False
29,29,29,14.5,0,0,14.5,29,29,14.5,0,2,1,False
43,43,43,21.5,0,0,21.5,43,43,21.5,0,2,1,False
109,109,109,54.5,0,0,54.5,109,109,54.5,0,2,1,False
78,92,81,18.4,14,6,18.4,86,81,17.2,0,5,2,False
43,43,43,21.5,0,0,21.5,43,43,21.5,0,2,1,False
34,34,34,17.0,0,0,17.0,34,34,17.0,0,2,1,False
86,86,86,43.0,0,0,43.0,86,86,43.0,0,2,1,False
35,35,35,17.5,0,0,17.5,35,35,17.5,0,2,1,False
28,28,28,14.0,0,0,14.0,28,28,14.0,0,2,1,False
45,45,45,22.5,0,0,22.5,45,45,22.5,0,2,1,False
165,165,165,82.5,0,0,82.5,165,165,82.5,0,2,1,False
58,58,58,29.0,0,0,29.0,58,58,29.0,0,2,1,False
34,34,34,17.0,0,0,17.0,34,34,17.0,0,2,1,False
34,34,34,17.0,0,0,17.0,34,34,17.0,0,2,1,False
41,41,41,20.5,0,0,20.5,41,41,20.5,0,2,1,False
48,48,48,24.0,0,0,24.0,48,48,24.0,0,2,1,False
34,34,34,17.0,0,0,17.0,34,34,17.0,0,2,1,False
34,34,34,17.0,0,0,17.0,34,34,17.0,0,2,1,False
51,51,51,25.5,0,0,25.5,51,51,25.5,0,2,1,False
35,35,35,17.5,0,0,17.5,35,35,17.5,0,2,1,False
857,867,867,216.75,10,9,216.75,877,867,219.25,0,4,2,False
682,682,682,341.0,0,0,341.0,682,682,341.0,0,2,1,False
47,47,47,23.5,0,0,23.5,47,47,23.5,0,2,1,False
34,34,34,17.0,0,0,17.0,34,34,17.0,0,2,1,False
44,44,44,22.0,0,0,22.0,44,44,22.0,0,2,1,False
1619,3163,1619,263.5833333333333,1544,1502,263.5833333333333,1643,1502,136.91666666666666,0,12,3,False
113,218,107,43.6,104,102,43.6,114,102,22.8,0,5,1,False
397,811,371,90.11111111111111,414,340,90.11111111111111,401,340,44.55555555555556,0,9,2,False
38,75,38,18.75,37,35,18.75,38,35,9.5,0,4,1,False
37,73,37,18.25,36,34,18.25,37,34,9.25,0,4,1,False
35,69,35,17.25,34,32,17.25,35,32,8.75,0,4,1,False
37,73,37,18.25,36,34,18.25,37,34,9.25,0,4,1,False
35,69,35,17.25,34,32,17.25,35,32,8.75,0,4,1,False
36,72,36,18.0,36,33,18.0,36,33,9.0,0,4,1,False
107,214,108,53.5,106,104,53.5,108,104,27.0,0,4,1,False
290,628,305,69.77777777777777,338,283,69.77777777777777,322,283,35.77777777777778,0,9,2,False
985,1982,993,247.75,997,969,247.75,1005,969,125.625,0,8,2,False
107,214,108,53.5,106,104,53.5,108,104,27.0,0,4,1,False
136,275,137,45.833333333333336,139,133,45.833333333333336,138,133,23.0,0,6,2,False
37,74,37,18.5,37,34,18.5,37,34,9.25,0,4,1,False
36,72,36,18.0,36,33,18.0,36,33,9.0,0,4,1,False
36,72,36,18.0,36,33,18.0,36,33,9.0,0,4,1,False
41,76,35,15.2,35,32,15.2,41,32,8.2,0,5,2,False
52,87,36,14.5,35,33,14.5,52,33,8.666666666666666,0,6,2,False
34,67,34,16.75,33,31,16.75,34,31,8.5,0,4,1,False
424,963,463,160.5,539,459,160.5,502,459,83.66666666666667,0,6,2,False
99,196,99,49.0,97,95,49.0,99,95,24.75,0,4,1,False
113,219,108,43.8,105,103,43.8,114,103,22.8,0,5,1,False
35,69,35,17.25,34,32,17.25,35,32,8.75,0,4,1,False
35,69,35,17.25,34,32,17.25,35,32,8.75,0,4,1,False
36,72,36,18.0,36,33,18.0,36,33,9.0,0,4,1,False
35,69,35,17.25,34,32,17.25,35,32,8.75,0,4,1,False
34,35,35,17.5,1,1,17.5,36,35,18.0,0,2,2,False
77,152,76,25.333333333333332,75,72,25.333333333333332,77,72,12.833333333333334,0,6,3,False
107,213,108,53.25,105,103,53.25,108,103,27.0,0,4,1,False
107,214,108,53.5,106,104,53.5,108,104,27.0,0,4,1,False
902,1845,909,369.0,943,891,369.0,916,891,183.2,0,5,1,False
105,216,105,54.0,111,102,54.0,105,102,26.25,0,4,1,False
440,908,457,151.33333333333334,468,424,151.33333333333334,474,424,79.0,0,6,2,False
212,425,213,106.25,213,208,106.25,214,208,53.5,0,4,1,False
107,214,108,53.5,106,104,53.5,108,104,27.0,0,4,1,False
106,212,107,53.0,105,103,53.0,107,103,26.75,0,4,1,False
246,490,247,81.66666666666667,244,235,81.66666666666667,248,235,41.333333333333336,0,6,1,False
109,216,110,43.2,107,104,43.2,111,104,22.2,0,5,1,False
253,496,253,124.0,243,240,124.0,253,240,63.25,0,4,1,False
399,786,400,157.2,387,383,157.2,401,383,80.2,0,5,1,False
66,138,69,17.25,72,63,17.25,76,63,9.5,0,8,2,False
125,252,122,31.5,127,112,31.5,131,112,16.375,0,8,2,False
41,79,41,19.75,38,36,19.75,41,36,10.25,0,4,1,False
455,911,456,113.875,456,433,113.875,459,433,57.375,0,8,1,False
45,89,45,22.25,44,42,22.25,45,42,11.25,0,4,1,False
45,89,45,22.25,44,42,22.25,45,42,11.25,0,4,1,False
49,97,49,24.25,48,46,24.25,49,46,12.25,0,4,1,False
513,1037,523,148.14285714285714,524,497,148.14285714285714,533,497,76.14285714285714,0,7,2,False
114,227,114,56.75,113,111,56.75,114,111,28.5,0,4,1,False
35,69,35,17.25,34,32,17.25,35,32,8.75,0,4,1,False
97,193,98,48.25,95,93,48.25,98,93,24.5,0,4,1,False
196,392,197,65.33333333333333,196,191,65.33333333333333,198,191,33.0,0,6,2,False
113,220,108,44.0,106,104,44.0,114,104,22.8,0,5,1,False
36,72,36,18.0,36,33,18.0,36,33,9.0,0,4,1,False
27,53,27,13.25,26,24,13.25,27,24,6.75,0,4,1,False
1627,3185,1638,455.0,1558,1524,455.0,1649,1524,235.57142857142858,0,7,2,False
1405,2783,1413,397.57142857142856,1378,1341,397.57142857142856,1421,1341,203.0,0,7,2,False
383,772,392,154.4,389,358,154.4,401,358,80.2,0,5,2,False
70,146,73,29.2,76,67,29.2,76,67,15.2,0,5,2,False
654,1298,668,216.33333333333334,644,599,216.33333333333334,682,599,113.66666666666667,0,6,2,False
156,320,160,80.0,164,151,80.0,164,151,41.0,0,4,1,False
284,565,293,80.71428571428571,281,261,80.71428571428571,302,261,43.142857142857146,0,7,2,False
