@relation STORM_TRAINING_4.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
139,860,139,107.5,26,13,107.5,834,139,104.25,4,8,5,False
76,456,76,76.0,0,0,76.0,456,76,76.0,2,6,5,False
60,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
41,41,41,41.0,24,24,41.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
45,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
85,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
37,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
61,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
86,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
34,34,34,34.0,17,17,34.0,17,17,17.0,0,1,1,False
83,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
54,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
67,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
62,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
22,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
29,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
36,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
33,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
44,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
29,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
29,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
53,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
32,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
53,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
36,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
22,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
359,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
33,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
28,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
50,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
24,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
94,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
61,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
96,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
217,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
510,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
56,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
69,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
159,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
142,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
149,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
139,67,45,9.571428571428571,16,11,9.571428571428571,51,34,7.285714285714286,0,7,4,True
100,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
98,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
171,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
351,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
37,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
54,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
44,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
35,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
24,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
84,54,22,13.5,56,41,13.5,36,19,9.0,0,4,4,True
217,355,50,23.666666666666668,158,35,23.666666666666668,203,28,13.533333333333333,4,15,7,True
177,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
59,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
68,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
156,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
90,29,17,14.5,3,3,14.5,26,17,13.0,0,2,2,True
43,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
43,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
38,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
54,28,18,7.0,6,3,7.0,22,17,5.5,0,4,4,True
64,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
124,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
47,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
144,227,83,45.4,182,88,45.4,65,38,13.0,0,5,4,True
58,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
109,113,17,12.555555555555555,48,6,12.555555555555555,65,17,7.222222222222222,0,9,7,False
161,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
113,680,113,85.0,2,1,85.0,678,113,84.75,4,8,5,False
452,687,111,21.46875,338,40,21.46875,415,88,12.96875,2,32,12,True
186,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
51,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
375,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
48,24,17,12.0,2,2,12.0,22,17,11.0,0,2,2,True
30,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
377,29,17,7.25,3,1,7.25,26,17,6.5,0,4,4,False
40,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
813,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
112,31,18,7.75,5,2,7.75,26,17,6.5,0,4,4,True
183,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
32,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
32,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
174,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
24,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
34,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
123,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
87,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
23,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
23,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
23,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
33,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
32,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
29,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
22,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
24,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
36,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
65,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
41,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
39,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
38,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
125,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
38,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
48,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
44,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
42,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
46,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
42,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
113,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
53,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
56,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
61,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
49,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
53,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
29,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
48,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
96,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
95,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
51,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
29,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
159,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
53,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
56,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
27,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
95,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
40,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
45,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
61,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
53,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
38,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
64,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
52,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
29,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
33,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
39,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
218,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
40,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
27,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
84,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
62,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
80,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
59,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
93,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
107,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
73,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
106,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
76,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
92,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
24,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
33,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
62,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
77,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
94,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
201,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
171,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
198,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
49,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
38,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
178,24,17,3.0,0,0,3.0,24,17,3.0,0,8,7,False
94,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
138,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
36,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
44,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
52,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
50,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
75,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
28,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
31,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
41,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
39,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
30,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
33,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
44,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
23,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
80,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
79,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
83,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
92,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
85,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
67,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
124,57,17,6.333333333333333,8,1,6.333333333333333,49,17,5.444444444444445,0,9,6,False
26,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
25,115,17,10.454545454545455,0,0,10.454545454545455,115,17,10.454545454545455,0,11,7,False
76,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
109,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
24,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
27,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
47,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
185,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
96,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
97,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
23,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
154,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
47,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
176,225,26,25.0,8,1,25.0,217,25,24.11111111111111,0,9,6,False
166,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
36,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
32,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
30,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
37,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
33,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
32,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
289,29,17,7.25,0,0,7.25,29,17,7.25,0,4,4,False
66,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
425,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
722,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
147,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
135,69,47,9.857142857142858,16,11,9.857142857142858,53,36,7.571428571428571,0,7,4,True
92,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
44,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
72,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
328,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
61,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
28,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
50,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
35,17,17,17.0,0,0,17.0,17,17,17.0,0,1,1,False
142,77,21,11.0,20,4,11.0,57,17,8.142857142857142,0,7,5,False
78,156,78,78.0,0,0,78.0,156,78,78.0,0,2,1,False
87,174,87,87.0,0,0,87.0,174,87,87.0,0,2,1,False
68,136,68,68.0,0,0,68.0,136,68,68.0,0,2,1,False
58,124,58,20.666666666666668,8,2,20.666666666666668,116,58,19.333333333333332,2,6,4,False
196,392,196,196.0,0,0,196.0,392,196,196.0,0,2,1,False
132,496,132,82.66666666666667,16,4,82.66666666666667,480,132,80.0,0,6,5,False
64,128,64,64.0,0,0,64.0,128,64,64.0,0,2,1,False
173,346,173,173.0,0,0,173.0,346,173,173.0,0,2,1,False
246,492,246,246.0,0,0,246.0,492,246,246.0,0,2,1,False
107,214,107,107.0,0,0,107.0,214,107,107.0,0,2,1,False
121,1210,121,121.0,0,0,121.0,1210,121,121.0,1,10,5,False
110,221,110,73.66666666666667,2,2,73.66666666666667,221,110,73.66666666666667,0,3,2,False
58,116,58,58.0,0,0,58.0,116,58,58.0,0,2,1,False
37,74,37,37.0,0,0,37.0,74,37,37.0,0,2,1,False
142,285,142,95.0,2,2,95.0,285,142,95.0,0,3,2,False
114,228,114,114.0,0,0,114.0,228,114,114.0,0,2,1,False
59,118,59,59.0,0,0,59.0,118,59,59.0,0,2,1,False
64,128,64,64.0,0,0,64.0,128,64,64.0,0,2,1,False
164,328,164,164.0,0,0,164.0,328,164,164.0,0,2,1,False
70,140,70,70.0,0,0,70.0,140,70,70.0,0,2,1,False
32,64,32,32.0,0,0,32.0,64,32,32.0,0,2,1,False
148,296,148,148.0,0,0,148.0,296,148,148.0,0,2,1,False
156,312,156,156.0,0,0,156.0,312,156,156.0,0,2,1,False
119,238,119,119.0,0,0,119.0,238,119,119.0,0,2,1,False
118,236,118,118.0,0,0,118.0,236,118,118.0,0,2,1,False
156,312,156,156.0,0,0,156.0,312,156,156.0,0,2,1,False
85,170,85,85.0,0,0,85.0,170,85,85.0,0,2,1,False
48,140,47,11.666666666666666,6,1,11.666666666666666,134,47,11.166666666666666,1,12,8,True
33,66,33,33.0,0,0,33.0,66,33,33.0,0,2,1,False
69,414,69,69.0,0,0,69.0,414,69,69.0,0,6,5,False
77,462,77,77.0,0,0,77.0,462,77,77.0,0,6,5,False
83,505,83,38.84615384615385,7,1,38.84615384615385,498,83,38.30769230769231,1,13,7,False
48,288,48,48.0,0,0,48.0,288,48,48.0,0,6,5,False
85,510,85,85.0,0,0,85.0,510,85,85.0,0,6,5,False
43,271,43,20.846153846153847,7,1,20.846153846153847,264,43,20.307692307692307,1,13,7,False
90,540,90,90.0,0,0,90.0,540,90,90.0,0,6,5,False
202,1212,202,202.0,0,0,202.0,1212,202,202.0,0,6,5,False
135,810,135,135.0,0,0,135.0,810,135,135.0,0,6,5,False
30,180,30,30.0,0,0,30.0,180,30,30.0,0,6,5,False
29,174,29,29.0,0,0,29.0,174,29,29.0,0,6,5,False
69,414,69,69.0,0,0,69.0,414,69,69.0,0,6,5,False
52,312,52,52.0,0,0,52.0,312,52,52.0,0,6,5,False
89,534,89,89.0,0,0,89.0,534,89,89.0,0,6,5,False
31,204,31,29.142857142857142,0,0,29.142857142857142,204,31,29.142857142857142,0,7,5,False
233,1415,233,202.14285714285714,0,0,202.14285714285714,1415,233,202.14285714285714,0,7,5,False
40,240,40,40.0,0,0,40.0,240,40,40.0,0,6,5,False
164,1004,164,77.23076923076923,14,2,77.23076923076923,990,164,76.15384615384616,1,13,7,False
40,240,40,40.0,0,0,40.0,240,40,40.0,0,6,5,False
32,192,32,32.0,0,0,32.0,192,32,32.0,0,6,5,False
139,450,139,112.5,9,9,112.5,441,139,110.25,1,4,3,False
131,405,131,101.25,10,10,101.25,395,131,98.75,1,4,3,False
149,459,149,114.75,8,8,114.75,451,149,112.75,1,4,3,False
86,258,86,86.0,0,0,86.0,258,86,86.0,1,3,3,False
52,173,52,43.25,0,0,43.25,173,52,43.25,1,4,3,False
88,264,88,88.0,0,0,88.0,264,88,88.0,1,3,3,False
42,126,42,42.0,0,0,42.0,126,42,42.0,1,3,3,False
32,96,32,32.0,0,0,32.0,96,32,32.0,1,3,3,False
40,137,40,34.25,0,0,34.25,137,40,34.25,1,4,3,False
51,153,51,51.0,0,0,51.0,153,51,51.0,1,3,3,False
81,243,81,81.0,0,0,81.0,243,81,81.0,1,3,3,False
35,105,35,35.0,0,0,35.0,105,35,35.0,1,3,3,False
55,237,55,47.4,0,0,47.4,237,55,47.4,1,5,3,False
46,138,46,46.0,0,0,46.0,138,46,46.0,1,3,3,False
46,138,46,46.0,0,0,46.0,138,46,46.0,1,3,3,False
27,98,27,24.5,0,0,24.5,98,27,24.5,1,4,3,False
12,53,17,13.25,0,0,13.25,53,17,13.25,1,4,3,False
48,146,48,36.5,2,2,36.5,144,48,36.0,1,4,3,False
317,1024,317,204.8,32,32,204.8,992,317,198.4,1,5,3,False
29,104,29,26.0,0,0,26.0,104,29,26.0,1,4,3,False
14,59,17,14.75,0,0,14.75,59,17,14.75,1,4,3,False
83,249,83,83.0,0,0,83.0,249,83,83.0,1,3,3,False
54,179,54,44.75,0,0,44.75,179,54,44.75,1,4,3,False
83,249,83,83.0,0,0,83.0,249,83,83.0,1,3,3,False
40,120,40,40.0,0,0,40.0,120,40,40.0,1,3,3,False
32,96,32,32.0,0,0,32.0,96,32,32.0,1,3,3,False
40,137,40,34.25,0,0,34.25,137,40,34.25,1,4,3,False
50,150,50,50.0,0,0,50.0,150,50,50.0,1,3,3,False
81,243,81,81.0,0,0,81.0,243,81,81.0,1,3,3,False
35,105,35,35.0,0,0,35.0,105,35,35.0,1,3,3,False
54,233,54,46.6,0,0,46.6,233,54,46.6,1,5,3,False
46,138,46,46.0,0,0,46.0,138,46,46.0,1,3,3,False
46,138,46,46.0,0,0,46.0,138,46,46.0,1,3,3,False
86,221,86,24.555555555555557,14,2,24.555555555555557,207,86,23.0,0,9,6,False
25,50,25,25.0,0,0,25.0,50,25,25.0,0,2,1,False
152,321,147,22.928571428571427,7,1,22.928571428571427,314,147,22.428571428571427,1,14,7,False
94,188,94,94.0,0,0,94.0,188,94,94.0,0,2,1,False
29,58,29,29.0,0,0,29.0,58,29,29.0,0,2,1,False
52,111,52,12.333333333333334,7,1,12.333333333333334,104,52,11.555555555555555,4,9,8,False
43,86,43,43.0,0,0,43.0,86,43,43.0,0,2,1,False
195,390,195,195.0,0,0,195.0,390,195,195.0,0,2,1,False
243,827,243,35.95652173913044,353,34,35.95652173913044,536,243,23.304347826086957,3,23,12,True
28,56,28,28.0,0,0,28.0,56,28,28.0,0,2,1,False
37,74,37,37.0,0,0,37.0,74,37,37.0,0,2,1,False
69,187,69,20.77777777777778,14,2,20.77777777777778,173,69,19.22222222222222,0,9,6,False
28,56,28,28.0,0,0,28.0,56,28,28.0,0,2,1,False
273,982,265,28.88235294117647,230,132,28.88235294117647,998,265,29.352941176470587,3,34,11,True
36,101,36,9.181818181818182,12,3,9.181818181818182,95,36,8.636363636363637,0,11,3,False
51,102,51,51.0,0,0,51.0,102,51,51.0,0,2,1,False
38,76,38,38.0,0,0,38.0,76,38,38.0,0,2,1,False
52,104,52,52.0,0,0,52.0,104,52,52.0,0,2,1,False
37,74,37,37.0,0,0,37.0,74,37,37.0,0,2,1,False
46,92,46,46.0,0,0,46.0,92,46,46.0,0,2,1,False
5,77,17,5.923076923076923,10,5,5.923076923076923,87,17,6.6923076923076925,2,13,7,True
113,226,113,113.0,0,0,113.0,226,113,113.0,0,2,1,False
36,72,36,36.0,0,0,36.0,72,36,36.0,0,2,1,False
116,232,116,116.0,0,0,116.0,232,116,116.0,0,2,1,False
116,342,89,26.307692307692307,51,11,26.307692307692307,291,89,22.384615384615383,1,13,5,False
48,194,48,38.8,2,2,38.8,192,48,38.4,1,5,3,False
32,128,32,32.0,0,0,32.0,128,32,32.0,1,4,3,False
34,141,37,28.2,5,5,28.2,142,37,28.4,1,5,3,False
26,108,26,18.0,4,3,18.0,108,26,18.0,1,6,3,False
50,100,50,50.0,0,0,50.0,100,50,50.0,0,2,1,False
31,62,31,31.0,0,0,31.0,62,31,31.0,0,2,1,False
98,196,98,98.0,0,0,98.0,196,98,98.0,0,2,1,False
26,52,26,26.0,0,0,26.0,52,26,26.0,0,2,1,False
25,50,25,25.0,0,0,25.0,50,25,25.0,0,2,1,False
40,80,40,40.0,0,0,40.0,80,40,40.0,0,2,1,False
59,118,59,59.0,0,0,59.0,118,59,59.0,0,2,1,False
36,72,36,36.0,0,0,36.0,72,36,36.0,0,2,1,False
58,116,58,58.0,0,0,58.0,116,58,58.0,0,2,1,False
37,74,37,37.0,0,0,37.0,74,37,37.0,0,2,1,False
268,536,268,268.0,0,0,268.0,536,268,268.0,0,2,1,False
99,420,99,52.5,24,14,52.5,402,99,50.25,1,8,3,False
57,235,57,39.166666666666664,7,4,39.166666666666664,228,57,38.0,1,6,3,False
31,124,31,24.8,0,0,24.8,124,31,24.8,1,5,3,False
70,140,70,70.0,0,0,70.0,140,70,70.0,0,2,1,False
41,164,41,41.0,0,0,41.0,164,41,41.0,1,4,3,False
28,112,28,28.0,0,0,28.0,112,28,28.0,1,4,3,False
34,141,37,28.2,5,5,28.2,142,37,28.4,1,5,3,False
26,109,27,18.166666666666668,5,4,18.166666666666668,110,27,18.333333333333332,1,6,3,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
1424,4211,459,79.45283018867924,1509,133,79.45283018867924,2796,381,52.75471698113208,8,53,15,True
345,1568,139,98.0,114,19,98.0,1454,120,90.875,1,16,10,True
36,12,2,2.0,6,1,2.0,6,1,1.0,1,6,4,True
32,192,32,32.0,0,0,32.0,192,32,32.0,1,6,4,True
49,12,2,2.0,0,0,2.0,12,2,2.0,1,6,4,True
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
423,1264,154,74.3529411764706,218,29,74.3529411764706,1046,132,61.529411764705884,4,17,7,True
119,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
108,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
